Query, Refcode,DIST1 
3,EVUWMK,2.118
3,XOOSHI,2.212
3,UMFCHQ,2.220
3,VOXOCU,2.206
3,LBNGBY,2.204
3,FTKPDM,2.183
3,FCIJZL,2.295
3,IYSECY,2.111
3,OMXXCA,2.142
3,WDFAVO,2.227
3,XUAETC,2.132
3,BLNHKO,2.480
3,EBQRYD,2.176
3,SGQDSL,2.159
3,PBRDPS,2.034
3,RQFOBJ,2.261
3,HNVFMW,2.184
3,WQYXGV,2.168
3,VEMXYQ,2.186
3,YFZFET,2.189
3,RPTREZ,1.970
3,OJVNVQ,1.930
3,VVYLFG,1.861
3,LTQKZH,2.285
3,VAGAPV,1.963
3,HWUGYS,1.939
3,LGJYUV,1.853
3,PWUPWA,2.154
3,UKFJDP,1.936
3,NJPXFK,1.975
3,KDAEXI,1.872
3,JZGISR,2.202
3,SKNDXQ,1.976
3,XHTIKJ,1.942
3,STSGRK,1.875
3,KVCQZC,2.236
3,VCAXMA,1.928
3,DZLAAR,1.983
3,ROKFEP,1.862
3,VRCJZZ,2.180
3,UCJKLC,1.987
3,GXTRPS,1.930
3,LNZBXN,1.883
3,DVEUKJ,2.271
3,SNYZAV,2.174
3,FMBKVT,2.258
3,GJVWDK,2.313
3,LLLESC,2.409
3,QVHRGL,2.214
3,VLIIPT,2.260
3,VGQKVO,2.321
3,MWKQJL,2.273
3,OVNFVO,2.207
3,BXLEUQ,2.306
3,PYWRGM,2.176
3,GLZFTT,2.197
3,HSLIFC,1.969
3,HGEBOH,1.973
3,SKJTMH,1.980
3,ARUMEY,1.875
3,NADUFT,1.888
3,AQZQSH,1.886
3,TYOIOZ,1.874
3,RTDTFZ,2.170
3,FRIXBH,2.100
3,YTHOUB,2.127
3,VRUECP,2.492
3,FRJQRA,2.231
3,XDAHSH,2.149
3,LNZEOV,1.851
3,KEKZPN,1.860
3,WJUGVJ,1.882
3,SAQFRV,1.875
3,KRAUKY,2.150
3,ZQDKEI,2.151
3,RHDTAT,1.867
3,KWADUZ,1.847
3,ENPJUE,1.845
3,LZWBCJ,1.857
3,DAVVSK,1.855
3,BSZSBM,1.852
3,THCDXQ,1.873
3,BCNHPJ,1.873
3,EOZDNJ,1.880
3,ALRKAX,1.866
3,XGOQYB,2.135
3,BFTZMV,2.109
3,RAKJBE,2.178
3,EAKTQZ,2.220
3,ZWHFMW,2.179
3,IUTGOY,2.200
3,LGBWCF,1.859
3,PLHTXD,1.858
3,GPVOXH,2.190
3,CRDPWF,2.160
3,WLRHWP,2.159
3,UTSNLO,2.146
3,UUQCGE,1.781
3,HIDCEM,1.777
3,DWKTAV,1.959
3,RLMOWY,1.851
3,XESGCE,1.836
3,ZTDMBD,2.198
3,VQUHMK,1.971
3,BTVOKQ,1.960
3,QLPYHW,2.116
3,LANTUR,2.108
3,NGRDIT,1.913
3,YSOINA,1.959
3,FBRFAL,1.967
3,RBJPLC,2.124
3,TVTMOS,2.117
3,AETEIA,1.904
3,KPLXHJ,1.872
3,DZDFYJ,1.938
3,KYHQUV,2.048
3,YSMHFW,1.869
3,AYKJCS,1.925
3,LGWUMI,2.048
3,OFBVEM,1.940
3,EIRPOS,1.934
3,KEHLNV,1.897
3,WQGTRZ,2.212
3,ZXDODS,2.160
3,BQFGHR,1.972
3,FCIMTN,1.930
3,QUKRLN,2.097
3,PPOZSE,2.103
3,NAHDNK,1.906
3,DDPLXV,1.943
3,COVBEH,1.966
3,ZLAMTC,2.127
3,NWCJWN,2.114
3,TMXTJO,1.907
3,CFFSAX,1.933
3,HECKIM,1.926
3,GPEBEH,2.222
3,OEJXFA,2.187
3,LGKSZC,1.890
3,ZWXOYO,1.917
3,FVTLGM,1.918
3,SJPDCG,2.294
3,VDOIRL,2.220
3,PWWPWQ,1.890
3,SALTRG,2.207
3,HIYANG,2.158
3,XTQIND,2.141
3,XVIMST,2.218
3,ZERSUG,2.237
3,QWXNHH,2.298
3,YIXSCJ,2.098
3,MGIVSS,2.105
3,YCAJVY,2.148
3,OUTUMO,2.148
3,UHAHJA,2.152
3,JSTLWM,2.147
3,JTBGPE,2.173
3,ATFYIK,2.184
3,DBREKR,2.153
3,SDNJOV,2.188
3,HXIVED,2.195
3,RZNVHY,2.137
3,EOPXVY,2.133
3,UQFWCE,2.166
3,JXGGXY,2.159
3,HNREZZ,2.162
3,GKPAWJ,2.159
3,HCUTYR,1.897
3,HCBIJE,1.888
3,ZUIFPD,2.038
3,JQVCSP,2.126
3,RMGNCY,2.256
3,ARYKPR,2.140
3,PEWIUZ,2.092
3,BFNXZO,2.245
3,WVNQXE,2.197
3,GLHUZF,2.119
3,RBNQXD,2.126
3,KQVKXC,2.138
3,WJFPTE,2.289
3,HQNQIP,2.352
3,RWZMNW,2.215
3,WWNCGA,2.092
3,NSNEAS,2.092
3,HLQLJN,2.120
3,FZKXGT,2.249
3,KIEREV,2.135
3,BZNKAP,2.087
3,GVLQDF,2.236
3,YUHDUT,2.189
3,IEWQYV,2.114
3,PXMEJO,2.120
3,NROWQH,2.131
3,HQRCGS,2.285
3,KZLWZI,2.346
3,GVDIGY,2.211
3,QIKGUJ,2.087
3,JANTBQ,2.088
3,QPVFAA,2.124
3,MOQGKO,2.252
3,MKZXSV,2.132
3,GASNBN,2.093
3,ZGJOEC,2.240
3,OHWBCS,2.192
3,QJAAUD,2.116
3,FUODOD,2.124
3,KQDIGD,2.138
3,JNREDF,2.288
3,YSPMYN,2.351
3,ZIUZSQ,2.212
3,ZLWNVM,2.091
3,KOROLA,2.091
3,HPTXCF,2.156
3,JODYYI,2.250
3,TRGQTU,2.123
3,MOQXZO,2.160
3,EHSKAM,2.146
3,MQVUSQ,2.177
3,HFMUWC,2.132
3,IBWIAS,2.169
3,GQKUBO,2.192
3,NHDYOC,2.113
3,ZOQSOC,2.365
3,PRJTFI,2.331
3,RWUAXL,2.278
3,FZEAFZ,2.431
3,EWWJVH,2.216
3,HGWARZ,2.228
3,UAMJIQ,2.296
3,IOAXGN,2.238
3,MESFGO,2.199
3,MAHXLF,2.280
3,CGMQDJ,2.249
3,LGUYUE,2.291
3,GMUBLE,2.368
3,PRPFPQ,2.207
3,FJUOOK,2.252
3,FFVRES,2.173
3,WXSXLL,2.163
3,QZUNGR,2.230
3,IJFUUB,2.065
3,FVLJFG,2.175
3,WFUXSD,2.173
3,PDXQOV,2.146
3,ISAZNH,2.165
3,FNVROB,2.176
3,XMAPBE,2.177
3,QLCBIW,2.205
3,JUFMCM,2.067
3,SPWHEZ,2.209
3,FIGWDO,2.425
3,LGQBBK,2.229
3,ZPDXPX,2.267
3,NFXDPN,2.090
3,NMSJXX,2.139
3,REINHY,2.312
3,SRYZHU,2.331
3,CXMBQB,2.143
3,NWIMFO,2.083
3,SYDPDP,2.127
3,ENSKOH,2.342
3,YTXRQT,2.181
3,BZVIGZ,2.118
3,DSYEZU,2.170
3,GWVBCY,2.464
3,BUIJGV,2.308
3,NCMIBI,2.210
3,ZWWLKZ,2.194
3,HVNGDO,2.354
3,FMTGAZ,2.301
3,WZVJLX,2.258
3,BOJGUV,2.360
3,HKWMDJ,1.904
3,VWQZHL,1.906
3,PXFJUA,2.260
3,XFBAKV,1.909
3,GFYBRY,1.884
3,FENNRH,1.894
3,EKTEBV,2.235
3,NZCWHD,2.242
3,ZVMUVP,1.960
3,THXZVH,1.924
3,ODLHPL,1.892
3,NTDAHQ,1.904
3,AJYHVW,2.194
3,ANUJUB,2.238
3,HGNSNN,1.969
3,VFSSMH,1.948
3,GXAWET,2.194
3,ZFHMYO,2.284
3,IXKUMG,2.145
3,SSWKAR,2.118
3,XEJOQR,2.105
3,HBZMVW,2.170
3,NCBQTT,2.242
3,TMDZUD,2.154
3,OZQEKC,2.187
3,VOXYEG,2.156
3,OCPAVB,2.236
3,RPAWGA,2.192
3,VYQAQB,2.341
3,USCLMM,2.145
3,BJFMMD,2.154
3,BGZUFN,2.117
3,QQOHJP,2.183
3,FOEXNR,2.311
3,NIWAXN,2.109
3,IPFGKO,2.152
3,JLQNSW,2.120
3,CPCPBO,2.131
3,MCOIMD,2.075
3,LBZIML,2.245
3,FDADZW,2.316
3,ZPKPCD,2.082
3,WSDTJS,2.041
3,OGZYKU,2.108
3,ZNRBZR,2.102
3,TMUXWQ,2.047
3,TNWMWN,1.987
3,SMFHQK,1.932
3,YRIGGW,1.853
3,EVAYUB,1.977
3,OOYJFC,1.859
3,FHVKLP,1.946
3,KMMVTJ,2.244
3,DRWJIY,1.939
3,IHKMAO,1.852
3,KMYFRY,2.010
3,ZUYIWH,1.925
3,UUSFYK,1.982
3,OTCZAB,1.847
3,PWIXWM,1.971
3,FHVIOD,1.930
3,YHRNLW,1.858
3,TSDNRU,2.227
3,HALMQG,1.925
3,CQPAVP,1.858
3,OCAFAQ,1.978
3,UZXYQB,1.978
3,PGVYJQ,1.854
3,CTMHRY,1.927
3,KWJJJM,1.918
3,WHMZJA,1.971
3,GDASVY,1.856
3,BFICKZ,2.219
3,PXYENT,1.985
3,MFAANU,1.915
3,DEBVTR,1.837
3,XKQDYM,1.964
3,QLDEQI,1.941
3,FQZLYY,1.860
3,XADJJQ,2.248
3,ABYLHK,1.980
3,YIEYOB,1.936
3,BUEKXX,1.861
3,TLFVMF,1.932
3,OCBGBY,1.843
3,TBMXOA,2.007
3,WWVZQN,1.974
3,VUOHON,1.924
3,QMQDRP,1.853
3,CXELYD,1.975
3,PMGYDE,1.929
3,RXJJPG,1.844
3,KTPPOU,1.942
3,KECBQQ,1.859
3,UAZPED,2.237
3,PWCPLP,1.978
3,MBWEUA,1.974
3,LHLVOA,1.941
3,TVTYVK,1.864
3,ZNCMIU,1.944
3,GZQVAT,1.966
3,SVAARK,1.862
3,QYYUEI,2.259
3,KTLFFN,1.988
3,TLDIFC,1.939
3,FXBSKB,1.852
3,BAJYIN,1.977
3,ASWHSU,1.936
3,USHPIU,1.834
3,ZYTQEE,1.964
3,MOENMB,1.868
3,CGMQJD,1.943
3,DGCYIN,2.248
3,MVSUNH,1.934
3,QBAJGH,1.858
3,ANPYDI,1.969
3,GOEVKD,1.973
3,BNZAOD,1.916
3,XNNAFX,1.854
3,QOLKPO,1.962
3,XALGQS,1.943
3,XEFIYB,1.854
3,PSSDTQ,2.239
3,GZKMEA,1.922
3,WSDIWX,1.853
3,SJXYAY,1.975
3,ELDFGI,1.985
3,YUBTTF,1.938
3,YANJTY,1.865
3,ZFKLTY,1.940
3,SUOBLN,1.973
3,TBMWRZ,1.860
3,BYVMRP,2.256
3,OTNFAP,1.992
3,GFKCSK,1.936
3,XCLJAW,1.862
3,NTJEKL,1.989
3,LJXDZS,1.937
3,KDGHQX,1.865
3,LPCJQW,1.946
3,INLVYU,1.968
3,EMACAY,1.875
3,UURRAG,2.237
3,BTODTK,1.992
3,UKAZMO,1.938
3,DBSAYU,1.859
3,MIWHKJ,1.978
3,EASERV,1.930
3,DGKEEF,1.855
3,HODPSA,1.940
3,NLAOYH,1.961
3,RXXLGX,1.869
3,OEDEUH,2.254
3,KLBLQI,1.994
3,HXCFJI,1.927
3,WQBJHJ,1.841
3,XMWXPK,1.974
3,UXMCYS,1.932
3,LKLQSZ,1.856
3,BCJFDR,1.950
3,NOZJPR,1.970
3,BNNCBN,1.860
3,ZNRYGI,2.260
3,MCNMDQ,1.994
3,TZSCHF,1.929
3,MGSSIQ,1.845
3,CURPLP,1.960
3,OVTMPB,1.941
3,YTTNSD,1.850
3,FAMQXR,2.258
3,UHNEOT,1.980
3,RZNNQM,1.912
3,NLNKPB,1.854
3,JTKBAA,1.931
3,YEDJTS,1.841
3,JNSSVM,1.982
3,YURHEV,1.936
3,CIAJKI,1.968
3,NCVUGJ,1.866
3,LLUIGS,2.240
3,BZSUUV,1.988
3,VNRJHU,1.936
3,MXIQOJ,1.860
3,PGECDS,1.932
3,WRUYJD,1.859
3,IKKPBH,1.976
3,JRYTVH,1.984
3,DJPMND,1.939
3,KUDXVA,1.874
3,WPDQNX,2.246
3,SKPRRK,1.984
3,ZODSCY,1.935
3,XDBJZW,1.855
3,QBJJBK,1.931
3,LLAEGP,1.855
3,EINDWI,1.990
3,TYPYWK,1.927
3,PQKHQX,1.982
3,KDEJFN,1.846
3,PXDBVT,1.972
3,HICRNC,1.934
3,UINRXE,1.863
3,PJKNMJ,2.244
3,NOCTTK,1.937
3,PBSKLH,1.863
3,CRRYNM,1.987
3,HDUOLV,1.927
3,IAOQWO,1.978
3,AHNZFV,1.847
3,RSZTNX,1.972
3,DNFXOG,1.928
3,WOVMOW,1.863
3,FOXUFX,2.238
3,XVMIBL,1.931
3,AUWHCS,1.855
3,EQMILN,1.984
3,TYGCHH,1.946
3,EBCUHZ,1.969
3,HJQSZR,1.865
3,QZGXKY,2.236
3,RCPLPP,1.991
3,UPFHZE,1.937
3,ECWAIE,1.867
3,FWCQUG,1.941
3,NCOHBY,1.858
3,FQJBCH,1.981
3,FQZEFI,1.992
3,FOOFXR,1.926
3,UDJJDZ,1.856
3,YKTNVA,1.983
3,KCOLYN,1.933
3,HNDTKI,1.849
3,URITCG,1.932
3,DFAIEV,1.865
3,PMCZDN,2.237
3,FZYDDT,1.974
3,MRKUQL,1.973
3,UPJSTH,1.939
3,AVFZAI,1.867
3,JDGUJI,2.251
3,GMIEZP,1.987
3,IQVZJG,1.928
3,AKEKMG,1.861
3,WQLITU,1.933
3,TUTUMF,1.848
3,GYWKQZ,1.982
3,TSPEDY,1.884
3,EODVEA,1.894
3,JTIFVC,2.278
3,XGNIEP,2.268
3,UPASXT,2.143
3,DFQMJQ,2.188
3,STWSJB,2.192
3,CWDUSP,2.386
3,BMENYW,2.410
3,JGXQYD,2.362
3,JVNNJF,2.225
3,USPALE,2.201
3,IOJJLM,2.165
3,YGEAMD,2.215
3,ILBVMX,2.194
3,GGATOZ,2.102
3,KUPCPZ,2.080
3,ZGXWNN,2.083
3,YXPWMU,2.209
3,QVSFUK,2.218
3,WQUZAG,2.246
3,OLMJRC,2.136
3,SJIZYC,2.152
3,DLBRDL,2.247
3,TNUHPX,2.250
3,ZJYEAZ,1.913
3,XIWQJE,2.339
3,XMGBTT,2.131
3,KPNAYF,1.870
3,AOAKRA,2.143
3,MLKZHC,2.184
3,KHQNNR,2.176
3,IZZHQU,2.162
3,WESRSV,2.331
3,ZRHYUJ,2.167
3,IRGXWS,2.269
3,NPYVBT,2.187
3,BOXZLO,2.185
3,IXOOPI,2.107
3,FDWMEB,2.075
3,EFQINC,1.838
3,GBZEKP,2.088
3,TGXTXD,1.997
3,PXEKSM,1.934
3,UFYUWN,2.055
3,QDINAI,2.152
3,EARRVF,1.849
3,SRKTUI,2.128
3,RZKCNX,1.956
3,TANKTL,1.931
3,WXJQYU,2.176
3,NYQEOG,2.017
3,LKRABC,2.065
3,BZIBWE,1.903
3,VHGGXL,1.954
3,TSUKUR,1.923
3,SBCGWO,1.982
3,LJYVKU,2.323
3,PPEATU,1.913
3,ODONWV,1.856
3,BBMRMJ,1.948
3,TKEFPY,2.174
3,OSPSHX,1.996
3,IYILLK,2.211
3,AEPABH,1.903
3,ARZUXG,1.866
3,TQLBHP,1.962
3,CDWAYV,1.967
3,LQOTWX,2.216
3,IVCGDO,2.231
3,RXOZWH,2.015
3,HZTNWQ,1.982
3,HPRZJE,1.935
3,CEGSUG,1.947
3,YOVJRS,1.947
3,MVJPWD,2.277
3,WXYVSI,2.091
3,JHTLCO,2.212
3,LRIEXO,2.184
3,CNJYLW,2.120
3,IPLEAJ,1.854
3,SKXEDQ,1.856
3,ZKIBSF,1.965
3,MOXSJB,1.957
3,RGWYLV,2.089
3,HPLDDD,2.109
3,NAMRON,2.146
3,JCYJLA,2.145
3,JHZWFQ,2.177
3,IZKXWE,2.146
3,WVMKWF,2.109
3,BQHNBH,2.027
3,IXHKTW,2.204
3,PFVVOM,2.187
3,BJRUTR,2.184
3,WPZDWF,2.090
3,JYEYQY,2.187
3,MBVVRI,2.179
3,JLTHYP,2.163
3,TWHWTT,2.203
3,PKELSD,2.175
3,LXPJNB,2.171
3,NOGLMT,2.156
3,NQTUDD,2.185
3,TILABG,2.163
3,IVCIBV,1.901
3,NOZKLE,1.876
3,IGQGQB,1.914
3,AQKBIQ,2.149
3,VJMHJI,2.304
3,NDELDU,2.310
3,QCTIKM,2.378
3,OJLHFT,2.169
3,JMCWDA,1.896
3,BYUGTR,1.929
3,VBAZRL,1.918
3,SVQFVG,1.864
3,YKRTCZ,1.886
3,APCGPJ,1.924
3,DORCRT,1.893
3,PAUCJV,1.909
3,JWLMMC,1.934
3,JJUTPH,1.891
3,LVMOWQ,1.886
3,UWTYQY,1.952
3,UXVWEZ,1.883
3,ALVNVS,1.896
3,NPCVAO,2.156
3,ANNKJW,1.938
3,OCVPTA,2.153
3,LLGDJD,1.962
3,RZYWAI,1.861
3,XHZMAX,1.913
3,AUSUXI,2.212
3,NQWXHL,1.935
3,VLVCTC,2.171
3,TXWPAH,1.936
3,RFAAMT,1.878
3,HRYDIY,1.873
3,LEVSZC,1.956
3,LRLEIP,1.956
3,MHIRWH,2.206
3,EOVIMB,2.222
3,TZEAFK,1.881
3,EJIDOH,1.908
3,UBAVOH,2.154
3,DPMWTK,1.947
3,LPTGFB,2.173
3,GMFRXN,1.934
3,DRZICT,2.152
3,USAJJN,2.209
3,XLILRY,2.193
3,ZIFMRO,2.197
3,FUMGQB,2.157
3,JMEMSM,2.135
3,GYJOHU,1.954
3,AVSWBH,1.934
3,YPOQCL,2.286
3,ETOXQQ,2.310
3,VDPKIJ,1.864
3,MKGDJX,1.885
3,OQNEXT,2.352
3,KGXAZV,2.243
3,VHJLPN,2.305
3,DGKXAR,2.183
3,UFKKBI,2.209
3,NZTWIC,2.286
3,TAKWAM,2.113
3,DQSUXV,1.908
3,NUPKPR,1.965
3,WBRVUK,1.971
3,JJSWDE,1.915
3,QSMFMJ,1.840
3,IHQZUB,2.428
3,WXMUCV,1.913
3,SJGGJN,1.992
3,EQLJUS,2.370
3,OBAZVB,2.237
3,ORWTBN,2.292
3,EPIYJO,2.203
3,SZEURD,2.227
3,ISIBOK,2.301
3,QXFTOX,2.130
3,KYLTBP,1.930
3,GAEMIQ,1.962
3,ILKNTZ,1.947
3,IOLUII,1.901
3,PKIFSP,1.841
3,HNBELM,2.466
3,OJAJBI,2.015
3,NEEFJP,1.916
3,KYQQSE,2.250
3,EOUVHD,1.879
3,DDIWNX,1.957
3,BOVZMI,1.911
3,PYSJZB,1.908
3,DLQPUS,2.257
3,UCOBBN,1.892
3,TGHWVI,1.946
3,GXEVPE,1.904
3,ERGKGO,1.909
3,RHAGOZ,2.189
3,NVOOXE,2.090
3,CXGDFK,2.176
3,MBGYXF,2.090
3,XKCGTJ,2.169
3,PEBRJJ,2.297
3,DTMCIF,2.297
3,OWTQVE,2.148
3,WOJLIQ,2.262
3,IGGYCR,2.262
3,XSDESE,2.129
3,RLQAAK,2.191
3,HKSOTZ,2.187
3,LJLPJL,2.393
3,VUQYNU,2.086
3,VGNFEI,2.170
3,JDFRVL,2.100
3,HNQPZF,2.122
3,ADEDWP,2.171
3,FTBYWL,2.142
3,LXTXQQ,2.448
3,LNHUXD,2.122
3,CFDSWT,2.155
3,UVVKDJ,2.105
3,UEIBDG,2.070
3,KMOCGW,2.156
3,YPJEVW,2.169
3,BTDKRR,2.139
3,DQHWZU,2.253
3,DELBNL,2.169
3,ESPJWS,2.147
3,IJLDQL,2.134
3,LDOBMA,2.033
3,VTMBEV,2.187
3,AZBDPD,2.171
3,NFMITC,2.138
3,HOOWSH,2.168
3,KUBUUQ,2.217
3,ANJLGF,2.157
3,NLPUYF,2.159
3,HTWJRR,2.163
3,UCBUGS,2.182
3,OPEDFN,2.204
3,OUKHUD,2.313
3,VGEGGK,2.312
3,IOKGMW,2.467
3,HUFYIA,2.176
3,NWAIQS,2.192
3,QFVMQZ,2.305
3,DKDEHP,2.200
3,WARIKR,1.814
3,OQCZNQ,2.115
3,BDLLKD,1.797
3,SMVRFZ,1.836
3,KGAZIK,1.782
3,BBADMG,1.814
3,OOBPEY,2.083
3,DYATKN,2.065
3,LRAVGG,1.800
3,FPSGAS,2.008
3,HIHXWG,2.122
3,CHIFLU,1.796
3,GFTGZN,2.074
3,KUFTAA,2.022
3,KDKOAG,1.944
3,DYOIHD,1.895
3,GFTHYV,1.880
3,ZLBKDQ,1.876
3,VIBWKR,1.823
3,BAELNC,1.970
3,EQQEKK,1.919
3,NUKRIR,1.949
3,JZICYI,1.887
3,QBAGHM,1.864
3,PWQXXK,1.804
3,BXPJPY,1.965
3,QDFONK,1.892
3,KDKNXC,1.941
3,UVSNTS,1.923
3,TDMMQW,1.890
3,RKBGTI,1.812
3,VVXBOD,1.970
3,KKFAVI,1.905
3,HHXFIJ,1.940
3,HFZXNI,1.929
3,CTPRYL,1.861
3,JTGQJU,1.830
3,RORNHL,1.951
3,RTJNOD,1.859
3,VKRQZY,1.873
3,LBCJXS,1.954
3,NGTQEI,2.109
3,WATZNU,1.964
3,MGFNVE,2.196
3,WMXYIR,1.875
3,GKUCRZ,1.860
3,JVMDYL,2.271
3,WKPWBP,1.989
3,HDQSGW,2.206
3,RIUVEM,1.928
3,JMRWAI,2.083
3,TYNIET,2.095
3,IBBICN,2.157
3,OWJWGY,2.143
3,GOBJPV,2.207
3,WIOLIJ,2.210
3,GLRTRQ,1.872
3,KGKYBN,1.876
3,TGQVPB,1.971
3,DDAERY,1.966
3,ZDKZLL,2.143
3,LYVACH,2.140
3,IQXHAO,1.870
3,UJYVXD,1.842
3,ZFIVPR,2.240
3,ETRGBF,2.190
3,LKBTKI,1.972
3,JTKPGB,1.924
3,YEQBDO,2.107
3,WSPGII,2.095
3,YTNALF,2.166
3,WZEQRB,2.184
3,TDPBEK,2.223
3,GOIJYT,2.175
3,NMXSVW,1.907
3,MKMAGB,1.854
3,AXVMLN,2.181
3,SZMWEG,2.009
3,SGSVZG,2.114
3,CLISCR,1.959
3,VBLAPG,1.897
3,YXZBSB,1.852
3,ZMOGWG,2.219
3,KCFQVO,1.960
3,BZXEVR,2.212
3,PTBNAT,1.954
3,GGOHCO,1.785
3,BZKOLC,1.796
3,IVTKWV,2.053
3,RDJCCN,2.136
3,XWQXWI,2.063
3,NZINLY,1.996
3,WEEQVI,1.821
3,LMOPSF,1.804
3,GNMPOU,2.021
3,VEBXZD,2.166
3,BSYKYD,2.130
3,YOBUCJ,2.025
3,BWVKEO,2.258
3,AKXYAP,2.365
3,JWLODX,2.204
3,JKHQKM,2.106
3,YMVGVI,2.188
3,XSXOUI,2.107
3,HJPDOR,2.215
3,ULFQIC,2.240
3,KWTSMN,2.250
3,YYMXUT,2.227
3,BQFFHZ,2.134
3,IGXEVH,2.150
3,OPYGYV,2.215
3,LMWCDZ,2.187
3,GIRWTL,2.283
3,EXDEAN,2.319
3,IUJEGP,2.481
3,RZUTIQ,1.914
3,ANRFUR,1.928
3,RXMYKW,1.934
3,EOKUGY,1.930
3,MPRDWP,2.172
3,TKJSHH,2.288
3,OCNFHU,2.329
3,JTZCTH,2.497
3,SNWVZG,2.285
3,OCGNSK,2.325
3,DLGBAG,2.487
3,SISFTM,1.921
3,ZDJEGQ,1.924
3,TKVIDR,1.932
3,AQPIBS,2.173
3,YRFXPK,2.248
3,WMMNUX,2.462
3,JJIWSA,2.329
3,CFGRGE,1.908
3,KNREKX,1.920
3,AHQWPC,2.202
3,SPAFJJ,2.163
3,QBNWVH,2.205
3,HRCTTG,2.183
3,KQZYKE,2.344
3,JUURTU,2.346
3,PHDPKP,1.890
3,FAPOZY,1.854
3,IHUZAY,1.929
3,QFEDEP,1.894
3,FDTXIH,1.904
3,JLFKEL,1.923
3,BODHVL,1.895
3,IARSVM,1.878
3,IPTJOJ,2.262
3,XIRHLW,2.286
3,DZXBMU,2.186
3,OWCQOD,2.360
3,FXSGUL,2.221
3,BAJDFF,2.211
3,EUCKLU,1.889
3,TNNUWS,1.896
3,NWKTCZ,1.870
3,BMYEXI,1.877
3,KMNMQY,2.134
3,YKVUDW,2.135
3,TPPBGA,2.308
3,VCKCPI,2.338
3,YIXUBD,1.881
3,BJHFHN,1.865
3,ZYZIWQ,2.142
3,QTHJRK,2.339
3,BVZZKO,1.965
3,XJDMSX,1.813
3,MJRRCC,1.838
3,WFDRMZ,2.186
3,EPMTDF,2.184
3,IPANHV,2.185
3,ZRXNOC,2.172
3,DERYRT,2.200
3,QHCTDH,2.165
3,DJOLOS,2.087
3,BMYBEE,2.086
3,UEKQXJ,2.086
3,SJNJJX,2.121
3,AAMABR,2.064
3,GJCPPG,2.106
3,MIOPVM,2.103
3,XYHISW,2.291
3,VSCYQF,2.297
3,HCVLKL,2.085
3,GOOAVC,2.130
3,PJHYKE,2.105
3,JUUKYI,2.324
3,DCDJVT,2.276
3,ZNURKE,2.125
3,KKCWXU,2.095
3,ZSSGWJ,2.268
3,PJKZTA,1.896
3,KUGHZB,1.858
3,KQDLBY,2.188
3,HEVNVZ,2.221
3,JZFEIZ,1.980
3,IXBXZL,1.968
3,NAIUHP,1.903
3,ZNMGZL,1.865
3,PDFZYP,2.261
3,BRDODW,1.975
3,VCHIMX,1.994
3,CSBVVM,2.172
3,CIQEQS,1.848
3,EMYOCH,1.965
3,KCUWNF,2.146
3,HZRABP,2.172
3,VDHJZK,1.946
3,XVURUG,2.013
3,QXCTHH,2.137
3,SRSBXM,2.120
3,AVRDCA,2.248
3,XHWGGN,2.246
3,XKGLTG,2.240
3,JKTRFY,2.163
3,XVHHLD,2.237
3,WVXPCQ,2.285
3,XSLFDY,2.162
3,MHVDXB,2.310
3,WPBSPC,2.344
3,IYFVTQ,2.347
3,DJPVBS,1.915
3,JKWTET,1.871
3,UBLQJS,1.959
3,GHAHJJ,1.981
3,XPKWTK,2.175
3,XCVVAI,2.156
3,YIFLED,1.869
3,VBAUZL,1.898
3,CUEKIX,1.971
3,AYEZNH,2.205
3,EWREVQ,1.943
3,KCRMNH,2.240
3,OSYGEA,1.847
3,ACBWWL,2.244
3,RGMFAJ,1.933
3,JXGSQH,2.201
3,HXDLJH,1.929
3,CYXJUE,1.876
3,VLYZMY,2.176
3,GGAVZL,1.957
3,TNCZGF,2.166
3,QHBFAU,1.903
3,ODSPAB,2.205
3,EHDEAD,2.185
3,GOCGHR,2.321
3,OOGBYM,2.132
3,DCUPDH,2.067
3,MZHIHM,2.075
3,QRPHXT,2.164
3,NAJCYK,2.138
3,WPTKPM,2.140
3,LRXKVV,1.928
3,QIHHCJ,2.150
3,VMTGWM,1.818
3,SQFLQY,1.823
3,TGMKPG,1.825
3,USTDJC,1.613
3,WTFTDN,1.920
3,DFLOJY,2.168
3,YWCNYN,2.215
3,BCRNWY,2.225
3,MFZBOX,1.860
3,BNDSMH,1.846
3,ZWJFUM,2.122
3,DIWNJB,2.142
3,FHBPMN,2.223
3,FCRPIX,2.145
3,QSCIYM,2.075
3,QPKIKW,2.089
3,DKGSYQ,2.088
3,YYCDFO,2.097
3,BMIPUY,2.218
3,MYSBCB,2.284
3,FIJRRZ,2.244
3,IOQTMV,2.188
3,FXDTGF,2.201
3,LDXCHY,2.209
3,BLDBBQ,2.284
3,NIEUBU,2.078
3,TSOSAE,2.138
3,XKBMAC,2.124
3,SIUKUU,2.096
3,LCKGNU,2.206
3,TCUOKA,2.185
3,TFHNFN,1.952
3,FWHOPZ,2.050
3,RJYYQH,2.169
3,YIINBW,2.137
3,TMUGZP,2.150
3,GYCIWI,2.139
3,LHUTUS,2.156
3,DVDDBO,2.140
3,CMSECP,2.150
3,QJBALO,2.186
3,AONGAX,2.437
3,EZHIBB,2.214
3,LGFPFY,2.105
3,CQFWID,2.069
3,GEUEOA,2.186
3,LXPFWH,2.170
3,MPVYII,2.063
3,MIEBFF,2.234
3,BFTNPE,2.373
